,user_id,item_id,review_date,rented for,category,size,fit,height_inches,weight,age,rating
40265,4432,3880,2017-03-30,8,50,16,1,13,67,25,3
40266,4432,5040,2017-10-23,2,17,14,2,13,67,25,4
40267,4433,2958,2015-10-28,1,45,9,1,7,34,15,5
40268,4433,2528,2015-12-28,5,50,14,3,7,34,15,5
40269,4433,4597,2016-05-16,7,17,12,3,7,34,15,4
40270,4433,3058,2017-01-14,2,3,9,3,7,34,15,4
40271,4433,5132,2017-05-17,4,17,12,1,7,34,15,5
40272,4434,777,2014-02-20,5,46,2,1,10,17,16,5
40273,4434,1112,2014-02-20,5,35,2,1,10,17,16,5
40274,4434,1345,2014-02-20,5,17,5,1,10,17,16,4
40275,4434,652,2014-09-15,7,21,2,1,10,17,16,5
40276,4434,1174,2014-10-15,7,17,2,2,10,17,16,4
40277,4434,1280,2014-10-16,7,46,5,1,10,17,16,5
40278,4434,533,2015-06-10,7,17,5,1,10,17,16,5
40279,4434,5478,2015-06-10,7,21,2,1,10,17,16,5
40280,4434,3300,2015-08-25,7,17,2,1,10,17,16,5
40281,4434,968,2015-10-27,3,21,2,1,10,17,16,5
40282,4435,1464,2017-03-01,3,21,9,3,9,37,19,5
40283,4435,1917,2017-03-01,3,21,10,3,9,37,19,5
40284,4435,5418,2017-03-01,3,21,9,1,9,37,19,5
40285,4435,2442,2017-06-13,6,27,12,3,9,37,19,5
40286,4435,4551,2017-06-13,5,17,9,1,9,37,19,5
40287,4435,3858,2017-12-12,6,11,14,1,9,37,19,5
40288,4436,5483,2015-08-16,3,21,13,1,11,47,23,4
40289,4436,300,2016-01-30,3,21,10,1,11,47,23,4
40290,4436,268,2016-08-11,7,17,12,1,11,47,23,5
40291,4436,1568,2016-09-26,7,17,12,1,11,47,23,4
40292,4436,3105,2017-07-09,7,27,16,1,11,47,23,4
40293,4437,1392,2016-07-19,4,33,13,1,12,67,19,4
40294,4437,2300,2016-07-19,1,17,12,1,12,67,19,4
40295,4437,4297,2016-08-01,6,33,14,1,12,67,19,5
40296,4437,1610,2016-08-08,6,17,12,1,12,67,19,5
40297,4437,3443,2016-08-15,7,47,16,1,12,67,19,4
40298,4437,4497,2016-08-15,7,17,13,1,12,67,19,5
40299,4437,5367,2016-08-15,7,17,12,3,12,67,19,4
40300,4437,5055,2016-08-19,5,21,12,3,12,67,19,4
40301,4437,1257,2016-08-22,5,46,5,3,12,67,19,5
40302,4437,385,2016-09-08,2,17,16,1,12,67,19,5
40303,4437,2700,2016-09-08,5,59,12,1,12,67,19,5
40304,4437,1829,2016-09-19,4,17,12,1,12,67,19,5
40305,4437,2410,2016-09-29,2,54,14,1,12,67,19,4
40306,4437,5024,2016-10-14,5,17,16,3,12,67,19,4
40307,4437,110,2016-10-21,5,46,16,1,12,67,19,5
40308,4437,617,2017-05-03,5,17,12,2,12,67,19,4
40309,4437,1218,2017-05-03,2,33,14,1,12,67,19,4
40310,4437,1291,2017-05-03,3,17,16,1,12,67,19,5
40311,4437,5242,2017-05-03,5,17,14,1,12,67,19,4
40312,4438,486,2015-09-29,5,17,20,3,11,57,22,4
40313,4438,1863,2015-09-29,7,17,14,2,11,57,22,4
40314,4438,1613,2017-10-13,2,17,20,1,11,57,22,2
40315,4438,1646,2017-10-13,2,17,20,3,11,57,22,3
40316,4438,1887,2017-10-13,5,17,20,2,11,57,22,4
40317,4438,2904,2017-10-13,2,24,14,1,11,57,22,5
40318,4438,3424,2017-10-13,8,39,20,3,11,57,22,3
40319,4438,3643,2017-10-13,2,38,20,2,11,57,22,5
40320,4438,4001,2017-10-13,1,62,14,1,11,57,22,5
40321,4438,4385,2017-10-13,8,17,20,1,11,57,22,5
40322,4438,1225,2017-10-30,2,17,23,1,11,57,22,4
40323,4438,2728,2017-11-08,1,24,9,2,11,57,22,4
40324,4438,1832,2017-11-27,2,17,23,1,11,57,22,5
40325,4438,2384,2017-11-27,2,32,20,2,11,57,22,4
40326,4438,2932,2017-11-27,2,64,23,1,11,57,22,5
40327,4438,3032,2017-11-27,2,62,27,3,11,57,22,5
40328,4438,3420,2017-11-27,2,57,14,1,11,57,22,4
40329,4438,4015,2017-11-27,2,32,20,2,11,57,22,4
40330,4439,4005,2016-03-04,8,2,5,1,6,17,16,5
40331,4439,4885,2016-04-17,8,17,2,1,6,17,16,5
40332,4439,238,2016-06-16,6,17,5,1,6,17,16,5
40333,4439,4061,2016-08-09,2,62,5,1,6,17,16,5
40334,4439,4190,2016-09-08,4,33,2,1,6,17,16,5
40335,4440,4060,2016-03-15,8,54,5,1,6,12,20,4
40336,4440,3401,2016-03-16,2,16,5,2,6,12,20,3
40337,4440,3925,2016-03-16,2,59,2,1,6,12,20,4
40338,4440,2717,2016-04-10,2,62,2,1,6,12,20,5
40339,4440,4943,2016-10-03,7,17,5,1,6,12,20,5
40340,4441,484,2015-12-09,5,21,2,1,8,27,17,5
40341,4441,279,2016-01-18,7,46,5,1,8,27,17,5
40342,4441,1407,2016-08-04,7,46,5,1,8,27,17,4
40343,4441,1634,2016-08-15,7,17,5,1,8,27,17,4
40344,4441,4646,2016-08-15,7,17,5,1,8,27,17,5
40345,4441,1549,2017-09-05,7,17,5,1,8,27,17,5
40346,4441,2774,2017-09-05,7,17,2,1,8,27,17,4
40347,4441,4494,2017-10-03,7,21,2,1,8,27,17,5
40348,4442,1824,2016-03-01,1,17,14,1,8,37,17,4
40349,4442,1847,2016-04-06,8,17,9,1,8,37,17,3
40350,4442,3980,2016-04-20,2,16,9,2,8,37,17,4
40351,4442,2757,2016-04-23,5,45,14,1,8,37,17,4
40352,4442,4296,2016-04-26,8,17,9,2,8,37,17,5
40353,4442,1335,2016-05-13,5,17,9,1,8,37,17,4
40354,4442,3582,2016-05-20,8,2,9,1,8,37,17,4
40355,4442,2601,2016-06-08,8,16,9,2,8,37,17,4
40356,4442,2312,2017-11-02,8,54,9,1,8,37,17,2
40357,4442,2495,2017-11-02,2,18,9,1,8,37,17,2
40358,4442,3398,2017-11-02,2,54,9,2,8,37,17,4
40359,4443,743,2014-04-28,5,47,23,1,14,87,20,4
40360,4443,748,2014-09-01,4,17,27,1,14,87,20,5
40361,4443,4234,2014-12-20,3,17,27,1,14,87,20,5
40362,4443,505,2015-10-04,7,17,29,1,14,87,20,5
40363,4443,2668,2016-01-12,5,21,27,1,14,87,20,5
40364,4444,311,2017-06-06,5,17,20,1,14,77,35,5
40365,4444,2227,2017-06-06,4,27,23,3,14,77,35,5
40366,4444,5276,2017-06-06,7,21,21,1,14,77,35,5
40367,4444,266,2017-06-19,3,21,15,1,14,77,35,5
40368,4444,402,2017-12-13,8,17,20,1,14,77,35,5
40369,4444,2258,2017-12-13,4,24,14,1,14,77,35,4
40370,4444,2426,2017-12-13,2,54,14,1,14,77,35,5
40371,4444,3171,2017-12-13,3,17,16,2,14,77,35,5
40372,4444,4077,2017-12-13,5,27,23,1,14,77,35,5
40373,4444,5213,2017-12-13,1,17,20,1,14,77,35,5
40374,4444,5365,2017-12-13,3,17,16,1,14,77,35,5
40375,4445,1824,2014-05-06,3,17,14,1,14,52,12,5
40376,4445,1274,2014-07-03,3,17,12,1,14,52,12,5
40377,4445,1387,2015-12-01,3,46,14,3,14,52,12,4
40378,4445,4784,2016-03-17,3,46,16,1,14,52,12,4
40379,4445,777,2016-03-18,3,46,12,1,14,52,12,4
40380,4446,766,2016-10-04,7,46,12,2,11,61,15,5
40381,4446,5017,2017-01-05,7,17,16,1,11,61,15,5
40382,4446,69,2017-05-07,5,17,14,1,11,61,15,5
40383,4446,1526,2017-09-08,7,46,14,1,11,61,15,5
40384,4446,5362,2017-09-08,7,17,20,1,11,61,15,5
40385,4447,2958,2016-05-24,5,45,16,1,10,57,16,5
40386,4447,3057,2016-05-24,1,27,12,1,10,57,16,5
40387,4447,2008,2016-06-21,7,33,14,1,10,57,16,4
40388,4447,3344,2016-06-21,5,27,14,1,10,57,16,5
40389,4447,4838,2016-06-21,6,33,14,1,10,57,16,5
40390,4447,1261,2016-07-06,2,17,14,1,10,57,16,4
40391,4447,807,2016-07-13,2,17,14,2,10,57,16,5
40392,4447,5173,2016-07-13,2,17,12,2,10,57,16,5
40393,4448,1236,2013-11-04,7,17,2,3,8,17,15,5
40394,4448,2123,2014-04-22,6,47,16,3,8,17,15,5
40395,4448,1020,2014-07-06,1,17,2,2,8,17,15,4
40396,4448,1806,2015-04-14,4,46,2,3,8,17,15,2
40397,4448,788,2016-12-12,5,17,9,3,8,17,15,5
40398,4449,160,2015-04-03,5,17,5,1,11,32,19,5
40399,4449,455,2015-04-26,6,17,6,1,11,32,19,5
40400,4449,183,2015-06-02,5,46,5,3,11,32,19,5
40401,4449,859,2015-06-02,3,21,6,1,11,32,19,4
40402,4449,1008,2015-06-02,5,46,5,1,11,32,19,5
40403,4449,1454,2015-06-02,5,17,5,1,11,32,19,5
40404,4449,1703,2015-06-02,4,17,12,3,11,32,19,2
40405,4449,4445,2015-08-15,5,17,12,1,11,32,19,5
40406,4449,4496,2015-08-15,5,17,9,1,11,32,19,5
40407,4449,4529,2015-08-15,5,17,9,1,11,32,19,5
40408,4450,3453,2017-05-18,8,62,9,1,8,37,20,4
40409,4450,1760,2017-06-13,7,21,9,1,8,37,20,5
40410,4450,2832,2017-06-13,2,33,9,1,8,37,20,5
40411,4450,3496,2017-06-13,2,62,9,1,8,37,20,4
40412,4450,4205,2017-06-13,5,17,9,3,8,37,20,4
40413,4450,2151,2017-06-26,2,62,9,1,8,37,20,5
40414,4450,2825,2017-06-26,8,39,9,1,8,37,20,5
40415,4451,231,2017-06-17,5,33,16,3,11,54,39,1
40416,4451,3239,2017-06-17,1,45,20,1,11,54,39,3
40417,4451,4838,2017-06-17,2,33,14,1,11,54,39,1
40418,4451,4898,2017-06-17,6,33,12,2,11,54,39,5
40419,4451,672,2017-06-26,2,17,16,2,11,54,39,3
40420,4451,2008,2017-06-26,2,33,14,1,11,54,39,5
40421,4451,3691,2017-06-26,2,62,14,1,11,54,39,4
40422,4451,661,2017-08-18,6,33,16,1,11,54,39,5
40423,4451,4856,2017-08-18,2,17,12,1,11,54,39,5
40424,4451,1080,2017-09-19,2,17,9,2,11,54,39,5
40425,4451,2804,2017-09-26,2,33,14,2,11,54,39,5
40426,4451,2013,2017-10-12,1,17,12,1,11,54,39,5
40427,4451,1735,2017-11-07,6,17,12,1,11,54,39,5
40428,4452,2136,2015-10-27,2,45,9,3,8,33,22,3
40429,4452,4296,2015-11-25,5,17,9,1,8,33,22,4
40430,4452,5075,2015-11-25,7,46,9,1,8,33,22,5
40431,4452,3252,2015-12-21,1,17,9,1,8,33,22,4
40432,4452,5129,2016-06-15,5,17,9,3,8,33,22,5
40433,4453,5483,2016-05-22,3,21,12,1,13,42,27,4
40434,4453,3501,2016-06-15,6,33,12,1,13,42,27,4
40435,4453,1034,2017-05-24,7,17,12,1,13,42,27,4
40436,4453,2774,2017-05-24,7,17,9,1,13,42,27,5
40437,4453,4314,2017-10-24,3,21,24,1,13,42,27,4
40438,4453,4810,2017-10-24,1,17,14,1,13,42,27,3
40439,4454,3135,2017-07-18,2,62,5,1,9,36,19,5
40440,4454,3201,2017-07-18,2,39,9,1,9,36,19,5
40441,4454,5505,2017-07-18,2,49,9,1,9,36,19,5
40442,4454,4710,2017-07-31,6,17,9,1,9,36,19,4
40443,4454,735,2017-08-14,5,33,9,1,9,36,19,5
40444,4454,1414,2017-08-14,2,17,9,1,9,36,19,5
40445,4454,4731,2017-08-14,6,17,9,3,9,36,19,4
40446,4454,2529,2017-10-14,5,55,9,1,9,36,19,5
40447,4454,2951,2017-10-14,5,62,9,1,9,36,19,5
40448,4455,252,2016-10-29,1,17,27,3,9,65,16,4
40449,4455,3841,2016-10-29,7,17,27,1,9,65,16,5
40450,4455,5038,2016-10-29,2,17,27,2,9,65,16,5
40451,4455,1686,2016-11-01,8,17,25,1,9,65,16,5
40452,4455,422,2016-12-05,7,46,27,2,9,65,16,5
40453,4455,4434,2016-12-05,8,17,23,2,9,65,16,5
40454,4455,292,2017-05-01,7,17,23,1,9,65,16,5
40455,4455,1798,2017-05-01,7,17,23,1,9,65,16,4
40456,4455,4479,2017-05-01,6,17,23,1,9,65,16,3
40457,4455,496,2017-11-11,2,17,20,2,9,65,16,4
40458,4455,1809,2017-11-11,2,17,20,1,9,65,16,5
40459,4455,3050,2017-11-11,8,62,20,1,9,65,16,5
40460,4455,3921,2017-11-11,2,24,20,1,9,65,16,5
40461,4456,4060,2016-04-19,2,54,14,1,7,44,18,4
40462,4456,4263,2016-04-21,2,17,14,1,7,44,18,5
40463,4456,1450,2016-06-02,6,49,9,2,7,44,18,5
40464,4456,5098,2016-06-02,6,17,9,1,7,44,18,4
40465,4456,791,2016-08-15,5,17,14,1,7,44,18,5
40466,4456,1024,2017-02-15,1,17,16,1,7,44,18,3
40467,4456,3775,2017-04-24,2,24,14,1,7,44,18,4
40468,4456,5038,2017-04-24,2,17,16,2,7,44,18,5
40469,4456,1411,2017-11-01,3,46,14,1,7,44,18,5
40470,4457,224,2016-09-08,7,17,9,1,8,47,19,5
40471,4457,2239,2016-10-23,2,27,14,1,8,47,19,5
40472,4457,959,2016-10-29,2,17,12,1,8,47,19,5
40473,4457,1130,2016-10-29,2,46,14,3,8,47,19,4
40474,4457,3112,2016-10-30,4,45,20,3,8,47,19,3
40475,4457,4292,2016-11-02,8,17,12,1,8,47,19,4
40476,4457,3988,2017-02-04,2,11,14,1,8,47,19,5
40477,4458,4695,2017-08-23,2,17,5,2,13,47,13,4
40478,4458,598,2017-08-25,8,17,5,3,13,47,13,4
40479,4458,4257,2017-08-29,1,17,5,1,13,47,13,5
40480,4458,1203,2017-09-20,2,47,5,1,13,47,13,5
40481,4458,5221,2017-10-02,2,49,2,2,13,47,13,5
40482,4458,5090,2017-10-18,2,17,5,2,13,47,13,5
40483,4458,5359,2017-11-13,2,17,9,1,13,47,13,5
40484,4458,2421,2017-11-21,2,17,9,3,13,47,13,4
40485,4458,3355,2017-11-21,2,42,7,2,13,47,13,5
40486,4459,273,2017-11-07,2,17,12,1,11,42,31,4
40487,4459,3011,2017-11-07,2,41,16,1,11,42,31,4
40488,4459,4279,2017-11-07,5,47,16,3,11,42,31,5
40489,4459,5144,2017-11-07,1,17,9,1,11,42,31,5
40490,4459,60,2017-11-11,8,17,20,1,11,42,31,4
40491,4459,2562,2017-11-28,2,62,14,2,11,42,31,5
40492,4459,2609,2017-11-28,2,62,14,1,11,42,31,5
40493,4459,2713,2017-11-28,2,11,14,1,11,42,31,5
40494,4459,4223,2017-11-28,4,17,16,1,11,42,31,5
40495,4459,5040,2017-12-18,2,17,14,2,11,42,31,5
40496,4460,1992,2014-06-15,1,17,20,1,10,43,19,5
40497,4460,1554,2014-08-12,5,17,23,1,10,43,19,5
40498,4460,748,2014-10-09,4,17,23,1,10,43,19,5
40499,4460,895,2015-06-05,5,17,20,1,10,43,19,4
40500,4460,3358,2015-07-27,5,45,23,3,10,43,19,5
40501,4461,572,2014-12-15,3,21,2,1,8,32,29,5
40502,4461,1319,2017-01-09,3,21,5,1,8,32,29,5
40503,4461,761,2017-04-07,3,17,5,1,8,32,29,5
40504,4461,369,2017-09-19,8,17,5,1,8,32,29,5
40505,4461,3024,2017-09-20,4,45,9,1,8,32,29,5
40506,4461,4848,2017-09-27,2,17,9,1,8,32,29,5
40507,4461,5058,2017-10-11,8,17,9,1,8,32,29,5
40508,4461,4479,2017-10-23,2,17,5,1,8,32,29,5
40509,4461,4826,2017-10-31,7,17,9,1,8,32,29,5
40510,4461,1315,2017-12-18,3,21,2,1,8,32,29,5
40511,4461,4593,2017-12-18,8,17,9,1,8,32,29,5
40512,4461,2966,2018-01-05,1,17,9,3,8,32,29,2
40513,4462,4308,2017-11-27,3,17,9,1,13,44,25,4
40514,4462,3490,2017-12-10,1,54,9,1,13,44,25,4
40515,4462,3618,2017-12-10,5,62,14,1,13,44,25,5
40516,4462,4927,2017-12-10,1,17,9,2,13,44,25,4
40517,4462,5081,2017-12-10,3,17,12,1,13,44,25,5
40518,4463,491,2014-01-02,3,17,14,1,11,57,17,4
40519,4463,5266,2016-04-14,7,17,16,1,11,57,17,5
40520,4463,4894,2017-01-04,5,21,14,3,11,57,17,5
40521,4463,3461,2017-04-11,5,45,16,1,11,57,17,5
40522,4463,199,2017-10-19,1,17,16,1,11,57,17,3
40523,4464,1790,2015-11-21,4,47,12,1,3,32,35,5
40524,4464,538,2016-05-21,5,17,12,1,3,32,35,4
40525,4464,1661,2016-06-05,4,17,12,1,3,32,35,5
40526,4464,210,2016-06-26,5,17,12,1,3,32,35,5
40527,4464,5443,2016-08-22,7,17,16,3,3,32,35,4
40528,4464,1111,2016-12-11,2,17,14,1,3,32,35,5
40529,4465,946,2014-12-12,3,17,5,1,11,27,17,4
40530,4465,1108,2014-12-12,3,21,3,1,11,27,17,5
40531,4465,5056,2014-12-12,3,46,5,1,11,27,17,5
40532,4465,1129,2015-03-25,3,21,2,1,11,27,17,5
40533,4465,2630,2015-03-25,3,21,5,1,11,27,17,4
40534,4465,137,2017-10-30,7,17,5,1,11,27,17,5
40535,4465,590,2017-10-30,7,17,2,1,11,27,17,5
40536,4465,1150,2017-10-30,3,46,2,1,11,27,17,5
40537,4465,2006,2017-10-30,3,46,5,1,11,27,17,5
40538,4465,4299,2017-10-30,3,21,3,1,11,27,17,4
40539,4465,4807,2017-10-30,4,17,5,1,11,27,17,3
40540,4465,5029,2017-10-30,7,21,5,3,11,27,17,5
40541,4466,3898,2016-01-04,1,46,16,3,4,25,43,4
40542,4466,5260,2016-02-04,7,47,16,2,4,25,43,4
40543,4466,4972,2016-11-04,7,17,12,1,4,25,43,5
40544,4466,4625,2017-03-30,7,17,14,3,4,25,43,5
40545,4466,4154,2017-09-17,5,17,12,1,4,25,43,5
40546,4467,1946,2014-12-08,5,17,9,1,9,37,25,5
40547,4467,533,2015-04-11,5,17,14,1,9,37,25,5
40548,4467,747,2016-12-12,5,46,12,1,9,37,25,5
40549,4467,951,2017-04-10,5,17,5,2,9,37,25,5
40550,4467,1100,2017-04-24,4,46,12,1,9,37,25,5
40551,4467,4517,2017-06-15,5,17,12,1,9,37,25,5
40552,4468,274,2017-01-05,5,17,12,3,10,43,16,5
40553,4468,1035,2017-01-05,6,17,9,1,10,43,16,5
40554,4468,3753,2017-01-05,2,54,9,3,10,43,16,5
40555,4468,2257,2017-11-12,2,54,5,2,10,43,16,4
40556,4468,3033,2017-11-12,2,54,9,1,10,43,16,5
40557,4468,1336,2017-12-04,5,17,9,2,10,43,16,5
40558,4468,3113,2017-12-04,2,54,9,2,10,43,16,4
40559,4469,743,2014-04-01,4,47,9,1,7,42,27,4
40560,4469,460,2014-05-05,3,47,16,3,7,42,27,3
40561,4469,325,2015-04-30,4,17,12,1,7,42,27,5
40562,4469,1568,2017-03-03,4,17,9,1,7,42,27,4
40563,4469,1705,2017-03-03,4,17,9,1,7,42,27,5
40564,4469,5295,2017-03-03,4,17,9,2,7,42,27,4
40565,4469,866,2017-03-04,4,17,9,1,7,42,27,4
40566,4469,1034,2017-03-04,4,17,12,1,7,42,27,5
40567,4469,1493,2017-03-04,4,17,12,1,7,42,27,4
40568,4469,2834,2017-03-04,4,17,9,1,7,42,27,5
40569,4469,3860,2017-03-04,3,21,12,1,7,42,27,5
40570,4469,4589,2017-03-04,4,17,12,1,7,42,27,4
40571,4469,4658,2017-03-04,3,21,12,1,7,42,27,5
40572,4469,5483,2017-03-04,3,21,11,1,7,42,27,4
40573,4470,1352,2016-11-10,7,17,14,3,9,32,13,5
40574,4470,2841,2017-04-06,2,62,9,1,9,32,13,5
40575,4470,496,2017-12-13,2,17,9,2,9,32,13,3
40576,4470,2828,2017-12-13,2,11,14,1,9,32,13,3
40577,4470,3656,2017-12-13,8,62,14,1,9,32,13,5
40578,4471,1628,2016-04-14,7,21,24,1,9,57,15,4
40579,4471,3020,2016-04-14,7,21,20,1,9,57,15,4
40580,4471,2657,2016-04-28,5,45,14,1,9,57,15,5
40581,4471,5259,2016-05-17,7,21,17,3,9,57,15,4
40582,4471,3963,2016-07-14,7,21,16,1,9,57,15,5
40583,4471,4481,2016-07-14,5,17,12,2,9,57,15,5
40584,4472,3104,2016-08-03,8,50,9,1,7,27,17,4
40585,4472,4734,2016-08-09,2,17,5,1,7,27,17,5
40586,4472,956,2016-08-11,8,17,9,1,7,27,17,5
40587,4472,1669,2016-08-17,2,17,5,2,7,27,17,4
40588,4472,4061,2016-08-22,2,62,9,1,7,27,17,5
40589,4472,2893,2016-08-31,6,27,9,2,7,27,17,5
40590,4472,1832,2016-09-06,5,17,9,1,7,27,17,5
40591,4473,4380,2014-09-04,7,17,9,1,12,32,17,5
40592,4473,3312,2015-03-04,1,53,9,1,12,32,17,4
40593,4473,3559,2015-03-25,5,27,9,1,12,32,17,5
40594,4473,963,2016-04-22,4,46,9,1,12,32,17,5
40595,4473,1119,2016-10-20,7,17,12,1,12,32,17,5
40596,4473,4214,2016-11-15,4,46,12,1,12,32,17,5
40597,4474,538,2014-10-02,7,17,9,1,10,47,16,5
40598,4474,1992,2015-02-28,7,17,12,1,10,47,16,5
40599,4474,732,2016-01-02,1,17,12,1,10,47,16,5
40600,4474,1308,2016-01-02,6,46,12,1,10,47,16,5
40601,4474,5002,2016-01-02,5,17,12,1,10,47,16,5
40602,4474,1536,2016-04-27,7,21,12,1,10,47,16,5
40603,4475,1795,2014-06-09,5,17,9,1,10,42,24,4
40604,4475,4670,2014-06-09,7,17,9,1,10,42,24,5
40605,4475,2565,2014-11-13,5,27,9,1,10,42,24,4
40606,4475,3238,2015-11-10,5,2,9,1,10,42,24,5
40607,4475,4743,2017-10-16,7,21,9,1,10,42,24,5
40608,4476,1254,2015-10-23,8,17,14,1,14,84,18,5
40609,4476,3957,2016-01-25,8,59,14,1,14,84,18,4
40610,4476,2670,2016-02-05,2,11,14,1,14,84,18,5
40611,4476,3733,2016-02-24,8,50,20,3,14,84,18,4
40612,4476,2781,2016-04-07,2,17,20,1,14,84,18,5
40613,4476,713,2016-05-18,8,17,20,2,14,84,18,5
40614,4477,4673,2017-08-08,3,46,2,2,10,30,20,5
40615,4477,1874,2017-09-12,5,46,5,3,10,30,20,4
40616,4477,3679,2017-12-21,5,27,5,1,10,30,20,3
40617,4477,3814,2017-12-21,3,24,5,1,10,30,20,5
40618,4477,982,2017-12-22,5,17,5,1,10,30,20,5
40619,4478,1130,2015-12-12,8,46,14,1,9,42,19,5
40620,4478,1905,2015-12-12,8,17,12,1,9,42,19,3
40621,4478,2930,2015-12-12,8,27,9,1,9,42,19,4
40622,4478,1337,2016-01-12,8,17,14,1,9,42,19,5
40623,4478,5410,2016-02-08,8,46,16,2,9,42,19,3
40624,4478,5503,2016-02-10,8,17,16,1,9,42,19,3
40625,4478,521,2016-04-28,8,17,16,3,9,42,19,4
40626,4478,1454,2016-06-20,3,17,12,1,9,42,19,4
40627,4478,2061,2016-06-22,8,17,12,1,9,42,19,5
40628,4478,3730,2016-06-30,1,17,12,1,9,42,19,5
40629,4478,149,2016-07-28,6,17,16,2,9,42,19,5
40630,4478,2104,2016-08-08,1,17,9,2,9,42,19,5
40631,4478,193,2016-08-23,8,17,12,1,9,42,19,4
40632,4478,3788,2016-09-06,8,17,9,2,9,42,19,4
40633,4478,1136,2016-10-11,8,17,12,1,9,42,19,5
40634,4478,1725,2016-10-11,8,17,12,3,9,42,19,4
40635,4478,5491,2016-11-08,4,46,14,1,9,42,19,4
40636,4478,1212,2016-11-17,8,17,14,3,9,42,19,4
40637,4478,1148,2017-02-03,5,17,9,2,9,42,19,4
40638,4478,448,2017-06-23,7,21,12,1,9,42,19,5
40639,4479,572,2014-12-17,3,21,20,1,7,36,28,5
40640,4479,1946,2016-11-01,3,17,20,1,7,36,28,4
40641,4479,5228,2016-11-01,3,17,16,1,7,36,28,5
40642,4479,2052,2017-05-08,7,17,20,3,7,36,28,4
40643,4479,4166,2017-11-03,5,17,20,3,7,36,28,4
40644,4480,318,2017-05-04,1,17,9,1,10,43,21,5
40645,4480,578,2017-05-04,4,17,9,1,10,43,21,5
40646,4480,2830,2017-05-04,5,27,9,1,10,43,21,5
40647,4480,4363,2017-05-04,7,46,9,3,10,43,21,5
40648,4480,5355,2017-05-04,4,17,9,1,10,43,21,4
40649,4481,743,2013-10-30,3,47,16,1,14,77,16,3
40650,4481,5481,2014-09-18,5,46,16,3,14,77,16,4
40651,4481,1308,2015-08-03,5,46,20,1,14,77,16,5
40652,4481,4837,2015-08-03,5,17,16,3,14,77,16,4
40653,4481,1031,2015-08-25,2,49,16,2,14,77,16,4
40654,4481,3299,2015-09-29,1,27,15,1,14,77,16,4
40655,4481,2361,2015-11-09,2,9,17,2,14,77,16,4
40656,4481,3142,2015-11-19,2,48,14,1,14,77,16,5
40657,4481,3983,2015-11-19,2,11,14,3,14,77,16,4
40658,4481,3377,2016-03-02,2,32,20,1,14,77,16,5
40659,4482,345,2017-09-02,2,17,9,1,9,47,26,4
40660,4482,1739,2017-09-02,2,49,9,1,9,47,26,5
40661,4482,2085,2017-09-02,1,17,12,3,9,47,26,3
40662,4482,2859,2017-09-02,2,62,9,3,9,47,26,1
40663,4482,5437,2017-09-28,8,17,9,1,9,47,26,4
40664,4483,4554,2016-09-30,8,17,12,1,11,36,27,5
40665,4483,177,2016-10-03,6,17,9,1,11,36,27,4
40666,4483,2010,2017-06-18,5,17,14,3,11,36,27,4
40667,4483,5009,2017-08-04,5,17,9,1,11,36,27,4
40668,4483,4478,2017-08-25,8,49,9,2,11,36,27,3
40669,4484,1532,2014-06-05,5,17,12,1,11,49,16,5
40670,4484,5059,2015-11-10,7,21,9,1,11,49,16,5
40671,4484,1419,2016-11-20,7,17,12,1,11,49,16,5
40672,4484,4925,2016-11-20,5,17,12,1,11,49,16,5
40673,4484,1566,2017-06-08,4,17,12,1,11,49,16,5
40674,4484,5022,2017-06-08,5,17,9,1,11,49,16,5
40675,4485,4535,2017-06-19,5,17,20,1,9,42,22,4
40676,4485,4752,2017-06-19,4,17,20,1,9,42,22,4
40677,4485,5362,2017-07-18,4,17,25,3,9,42,22,3
40678,4485,1216,2017-09-12,2,49,20,3,9,42,22,3
40679,4485,1493,2017-09-12,7,17,20,1,9,42,22,5
40680,4485,1602,2017-09-12,2,17,20,2,9,42,22,4
40681,4485,1201,2017-09-20,8,17,20,2,9,42,22,3
40682,4485,5128,2017-09-26,4,17,20,1,9,42,22,3
40683,4485,4481,2017-09-27,2,17,20,3,9,42,22,3
40684,4485,694,2017-10-01,2,17,20,2,9,42,22,3
40685,4485,5439,2017-10-12,8,17,20,1,9,42,22,4
40686,4485,4108,2017-11-04,2,11,20,1,9,42,22,2
40687,4485,1607,2017-12-04,5,17,20,1,9,42,22,3
40688,4485,1738,2017-12-04,2,17,20,2,9,42,22,3
40689,4485,3346,2017-12-04,2,54,20,1,9,42,22,4
40690,4485,3608,2017-12-04,8,50,20,1,9,42,22,4
40691,4485,4146,2017-12-04,4,50,23,1,9,42,22,5
40692,4485,4741,2017-12-04,8,17,20,1,9,42,22,4
40693,4485,4868,2017-12-04,8,17,25,3,9,42,22,4
40694,4485,5186,2017-12-04,8,17,20,3,9,42,22,3
40695,4485,962,2017-12-14,2,17,20,3,9,42,22,3
40696,4485,5461,2017-12-14,2,17,20,1,9,42,22,4
40697,4485,2043,2017-12-21,2,17,20,3,9,42,22,3
40698,4485,3322,2017-12-21,2,11,20,1,9,42,22,5
40699,4485,4325,2017-12-21,8,17,20,3,9,42,22,3
40700,4485,1947,2017-12-27,5,17,20,1,9,42,22,4
40701,4485,3232,2017-12-27,2,54,20,2,9,42,22,3
40702,4486,2286,2017-03-30,5,27,2,1,6,21,21,5
