,user_id,item_id,rating
33611,4749,4292,4
33612,4749,2050,3
33613,4750,957,5
33614,4750,975,4
33615,4750,522,5
33616,4750,782,5
33617,4750,1868,4
33618,4750,3906,3
33619,4750,4617,5
33620,4751,1045,5
33621,4751,1195,5
33622,4751,1419,5
33623,4752,1852,5
33624,4752,1882,5
33625,4752,5413,5
33626,4753,69,5
33627,4753,615,3
33628,4753,582,5
33629,4753,5485,5
33630,4753,3240,4
33631,4753,3427,4
33632,4753,5112,2
33633,4753,4805,5
33634,4753,4297,5
33635,4753,1503,5
33636,4753,2603,5
33637,4753,3085,5
33638,4753,3480,1
33639,4753,4262,5
33640,4753,5426,2
33641,4753,4061,5
33642,4753,1777,3
33643,4753,2706,5
33644,4753,3924,4
33645,4753,4049,4
33646,4753,752,4
33647,4754,777,5
33648,4754,1459,5
33649,4754,637,5
33650,4755,1778,5
33651,4755,1558,5
33652,4755,2757,5
33653,4755,4787,2
33654,4755,177,5
33655,4756,1574,5
33656,4756,1764,4
33657,4756,366,5
33658,4756,1464,5
33659,4756,447,5
33660,4756,4453,4
33661,4756,1337,5
33662,4757,892,5
33663,4757,3538,4
33664,4757,2583,5
33665,4757,2556,3
33666,4757,4663,3
33667,4757,2374,3
33668,4757,3379,3
33669,4757,4021,5
33670,4757,5425,4
33671,4757,908,3
33672,4758,5187,5
33673,4758,1987,4
33674,4758,2239,4
33675,4758,2972,5
33676,4758,4524,3
33677,4759,1790,4
33678,4759,572,5
33679,4759,139,5
33680,4759,3358,5
33681,4760,1428,5
33682,4760,2082,5
33683,4760,268,5
33684,4760,4980,5
33685,4760,347,5
33686,4760,5129,5
33687,4760,873,5
33688,4761,726,5
33689,4761,748,4
33690,4761,1992,5
33691,4761,1621,5
33692,4761,1867,5
33693,4761,911,5
33694,4761,944,5
33695,4761,2035,4
33696,4761,4617,4
33697,4761,782,5
33698,4761,5125,5
33699,4761,486,5
33700,4762,782,5
33701,4762,1325,5
33702,4762,3379,4
33703,4762,4444,5
33704,4762,2070,5
33705,4763,2683,5
33706,4763,2045,4
33707,4763,3059,5
33708,4763,3545,5
33709,4763,3925,4
33710,4763,4287,3
33711,4763,1851,5
33712,4763,2274,5
33713,4764,1259,5
33714,4764,1459,4
33715,4764,5016,4
33716,4765,5009,5
33717,4765,1302,5
33718,4765,526,5
33719,4766,491,5
33720,4766,994,2
33721,4766,1992,5
33722,4766,895,5
33723,4766,1308,5
33724,4767,3172,5
33725,4767,1577,2
33726,4767,2052,5
33727,4767,2805,2
33728,4767,2863,4
33729,4767,3055,3
33730,4767,3674,4
33731,4767,1862,4
33732,4767,2579,5
33733,4767,3288,4
33734,4767,5356,4
33735,4767,2282,5
33736,4767,3220,5
33737,4767,3747,4
33738,4767,3947,5
33739,4767,2782,5
33740,4767,2999,4
33741,4768,1435,5
33742,4768,451,4
33743,4768,235,5
33744,4769,777,4
33745,4769,1394,3
33746,4769,4882,5
33747,4769,1319,5
33748,4769,3571,5
33749,4769,774,5
33750,4769,4778,5
33751,4769,5075,5
33752,4769,1367,5
33753,4769,1375,5
33754,4769,5231,5
33755,4769,946,5
33756,4770,519,5
33757,4770,782,5
33758,4770,4640,4
33759,4770,437,5
33760,4771,636,5
33761,4771,860,5
33762,4771,1009,5
33763,4771,1387,5
33764,4771,1623,5
33765,4771,2916,5
33766,4772,957,3
33767,4772,3501,5
33768,4772,1043,5
33769,4773,4702,4
33770,4773,1623,4
33771,4773,5478,5
33772,4773,1389,2
33773,4774,4246,3
33774,4774,5345,4
33775,4774,3803,4
33776,4774,4060,3
33777,4774,3092,3
33778,4774,3943,4
33779,4774,5173,3
33780,4775,1511,4
33781,4775,3330,4
33782,4775,1434,5
33783,4775,1035,5
33784,4776,1014,5
33785,4776,748,5
33786,4776,2006,5
33787,4776,538,5
33788,4777,777,3
33789,4777,1095,5
33790,4777,4238,5
33791,4777,1317,5
33792,4777,4556,5
33793,4778,4016,5
33794,4778,1261,5
33795,4778,3746,4
33796,4778,4478,3
33797,4778,3925,4
33798,4778,923,2
33799,4778,1909,3
33800,4778,2683,5
33801,4779,1044,5
33802,4779,809,2
33803,4779,1401,5
33804,4780,748,5
33805,4780,2051,5
33806,4780,2084,3
33807,4780,3699,5
33808,4781,2012,5
33809,4781,3822,4
33810,4781,198,5
33811,4781,503,5
33812,4781,4185,4
33813,4782,1994,4
33814,4782,3216,5
33815,4782,3036,5
33816,4782,5406,3
33817,4783,759,5
33818,4783,1424,4
33819,4783,1453,5
33820,4783,1084,5
33821,4783,499,5
33822,4783,1051,5
33823,4783,4962,5
33824,4783,5256,5
33825,4784,1621,5
33826,4784,4494,5
33827,4784,697,4
33828,4784,4559,3
33829,4784,4985,5
33830,4784,891,5
33831,4784,3855,3
33832,4784,641,5
33833,4784,162,4
33834,4784,1226,5
33835,4785,4347,4
33836,4785,1349,2
33837,4785,4526,5
33838,4786,2054,4
33839,4786,1514,5
33840,4786,766,5
33841,4786,1568,5
33842,4787,4384,5
33843,4787,4982,5
33844,4787,1243,5
33845,4788,957,5
33846,4788,5016,5
33847,4788,3300,5
33848,4788,637,5
33849,4789,1571,3
33850,4789,3707,5
33851,4789,1746,2
33852,4789,362,5
33853,4789,2670,5
33854,4789,3854,4
33855,4789,5323,4
33856,4789,4374,4
33857,4789,1362,5
33858,4789,2010,4
33859,4789,528,5
33860,4789,4148,4
33861,4790,382,4
33862,4790,4359,5
33863,4790,4171,4
33864,4790,3805,5
33865,4790,1262,5
33866,4790,1659,5
33867,4790,2296,4
33868,4790,2796,5
33869,4790,5186,5
33870,4790,2027,2
33871,4790,4964,5
33872,4790,5088,5
33873,4791,2684,5
33874,4791,2839,5
33875,4791,2843,5
33876,4791,3752,5
33877,4792,5445,4
33878,4792,1048,5
33879,4792,1394,5
33880,4792,3692,5
33881,4792,931,4
33882,4792,2442,5
33883,4792,2916,5
33884,4792,1882,5
33885,4792,100,5
33886,4792,263,4
33887,4792,4918,5
33888,4792,5396,5
33889,4793,4265,5
33890,4793,69,5
33891,4793,201,5
33892,4794,4450,4
33893,4794,5141,5
33894,4794,1495,5
33895,4794,1715,4
33896,4794,170,5
33897,4794,1704,5
33898,4795,766,4
33899,4795,866,5
33900,4795,1465,5
33901,4795,499,5
33902,4795,4496,5
33903,4796,1204,5
33904,4796,1971,5
33905,4796,2249,5
33906,4796,2615,4
33907,4796,3250,5
33908,4796,5444,5
33909,4796,1340,5
33910,4796,837,5
33911,4797,748,5
33912,4797,1083,4
33913,4797,918,5
33914,4797,4857,5
33915,4797,1806,5
33916,4797,2100,5
33917,4798,2840,5
33918,4798,2894,5
33919,4798,3090,5
33920,4798,247,5
33921,4798,2470,5
33922,4799,434,5
33923,4799,1846,4
33924,4799,2837,5
33925,4799,3207,3
33926,4799,1964,3
33927,4799,5386,5
33928,4799,908,3
33929,4799,4924,1
33930,4800,317,5
33931,4800,1542,5
33932,4800,1483,4
33933,4800,5250,3
33934,4800,961,5
33935,4800,4755,5
33936,4800,2084,5
33937,4800,1503,4
33938,4800,1335,4
33939,4800,1559,5
33940,4801,5147,5
33941,4801,519,4
33942,4801,4285,4
33943,4801,2014,5
33944,4801,346,4
33945,4801,2972,5
33946,4801,3711,4
33947,4802,4283,4
33948,4802,499,5
33949,4802,338,5
33950,4802,2785,4
33951,4802,4468,5
33952,4802,4640,5
33953,4802,219,4
33954,4803,1552,5
33955,4803,5484,5
33956,4803,481,5
33957,4804,4617,5
33958,4804,2797,4
33959,4804,1940,3
33960,4805,4302,5
33961,4805,1197,4
33962,4805,672,5
33963,4805,2239,5
33964,4805,4332,5
33965,4805,604,5
33966,4805,2299,5
33967,4805,2361,5
33968,4805,3211,5
33969,4805,3484,3
33970,4805,3635,5
33971,4805,3752,5
33972,4805,3852,5
33973,4805,3908,5
33974,4806,5395,5
33975,4806,3048,5
33976,4806,523,5
33977,4806,1060,5
33978,4806,319,5
33979,4806,3159,4
33980,4806,3982,5
33981,4807,591,4
33982,4807,872,5
33983,4807,4140,5
33984,4807,4973,4
33985,4808,420,4
33986,4808,3538,4
33987,4808,4263,4
33988,4809,384,5
33989,4809,1469,5
33990,4809,1710,5
33991,4809,1846,5
33992,4809,2855,5
33993,4809,4216,4
33994,4809,4258,5
33995,4809,4656,5
33996,4810,1832,5
33997,4810,4250,5
33998,4810,684,5
33999,4810,1667,4
34000,4810,1062,5
34001,4810,1577,5
34002,4810,4981,5
34003,4810,5453,5
34004,4810,1609,4
34005,4810,4936,5
34006,4810,5090,5
34007,4810,1209,5
34008,4810,4507,5
34009,4811,4563,5
34010,4811,5492,5
34011,4811,16,5
34012,4811,1434,5
34013,4811,1825,5
34014,4811,2633,5
34015,4811,4791,5
34016,4811,5159,5
34017,4811,1271,5
34018,4812,491,5
34019,4812,743,5
34020,4812,2006,5
34021,4813,1440,5
34022,4813,664,4
34023,4813,4465,5
34024,4813,804,4
34025,4814,4947,5
34026,4814,1430,4
34027,4814,4296,5
34028,4815,4420,4
34029,4815,1333,5
34030,4815,2556,5
34031,4816,4496,4
34032,4816,4776,5
34033,4816,875,5
34034,4816,1331,5
34035,4816,1592,4
34036,4817,937,4
34037,4817,620,3
34038,4817,2289,4
34039,4817,2417,4
34040,4817,2841,3
34041,4817,3540,5
34042,4818,2252,4
34043,4818,5413,4
34044,4818,1136,5
34045,4819,2058,4
34046,4819,735,3
34047,4819,3946,3
34048,4820,2214,1
34049,4820,3737,5
34050,4820,3738,4
34051,4820,5352,5
34052,4820,1686,4
34053,4820,3661,2
34054,4820,4851,4
34055,4820,1908,5
34056,4820,2191,4
34057,4820,2239,5
34058,4820,2603,5
34059,4820,4672,5
34060,4821,142,4
34061,4821,4494,4
34062,4821,1631,4
34063,4821,1670,5
34064,4822,1439,5
34065,4822,484,5
34066,4822,486,5
34067,4823,3439,5
34068,4823,4021,5
34069,4823,5001,5
34070,4824,652,5
34071,4824,4398,5
34072,4824,1764,5
34073,4824,5069,5
34074,4824,4249,4
34075,4825,699,3
34076,4825,1588,3
34077,4825,299,5
34078,4826,2832,5
34079,4826,5098,4
34080,4826,1230,5
34081,4826,263,5
34082,4826,5148,5
34083,4826,5111,5
34084,4827,1563,5
34085,4827,519,5
34086,4827,3789,5
34087,4827,4024,5
34088,4827,2616,3
34089,4828,225,2
34090,4828,1112,5
34091,4828,2011,4
34092,4828,2435,5
34093,4828,4478,5
34094,4828,1896,5
34095,4829,3654,4
34096,4829,555,4
34097,4829,954,3
34098,4829,4641,4
34099,4829,4962,4
34100,4830,4307,5
34101,4830,510,5
34102,4830,1615,4
34103,4831,486,5
34104,4831,437,5
34105,4831,3096,5
34106,4832,4296,5
34107,4832,2997,5
34108,4832,3138,5
34109,4832,4160,5
34110,4833,2434,5
34111,4833,2946,5
34112,4833,1966,5
34113,4833,1445,5
34114,4833,1503,5
34115,4833,4468,5
34116,4833,1087,5
34117,4833,1350,5
34118,4834,1254,5
34119,4834,1034,5
34120,4834,4895,4
34121,4834,900,5
34122,4834,1111,3
34123,4834,4216,3
34124,4834,4734,4
34125,4834,5308,2
34126,4834,756,3
34127,4834,235,4
34128,4834,508,4
34129,4834,676,3
34130,4835,360,5
34131,4835,2000,5
34132,4835,3078,5
34133,4836,46,4
34134,4836,300,5
34135,4836,3901,5
34136,4836,4399,4
34137,4836,2270,5
34138,4837,2569,5
34139,4837,3635,5
34140,4837,5307,4
34141,4837,754,4
34142,4838,69,5
34143,4838,1912,5
34144,4838,2075,4
34145,4839,1013,5
34146,4839,3692,5
34147,4839,5404,5
34148,4839,226,5
34149,4839,1989,5
34150,4839,558,5
34151,4839,1297,5
34152,4840,5371,5
34153,4840,4983,4
34154,4840,613,5
34155,4840,1167,5
34156,4840,1191,5
34157,4840,5484,2
34158,4840,1659,4
34159,4840,1707,5
34160,4840,3695,2
34161,4840,4925,5
34162,4840,2082,5
34163,4840,4430,5
34164,4841,855,4
34165,4841,1948,5
34166,4841,2146,5
34167,4841,2459,4
34168,4841,3477,5
34169,4842,680,5
34170,4842,1538,3
34171,4842,1456,3
34172,4843,165,4
34173,4843,944,3
34174,4843,2691,4
34175,4843,1083,3
34176,4843,4649,3
34177,4843,947,5
34178,4843,4824,5
34179,4843,1882,4
34180,4843,1157,3
34181,4843,1067,5
34182,4844,3692,5
34183,4844,1532,3
34184,4844,1491,4
34185,4845,4787,5
34186,4845,1349,4
34187,4845,1144,4
34188,4846,1612,4
34189,4846,4976,1
34190,4846,153,4
34191,4846,1657,4
34192,4847,2317,5
34193,4847,2404,5
34194,4847,2808,4
34195,4848,499,4
34196,4848,359,5
34197,4848,512,5
34198,4848,3238,5
34199,4849,3619,5
34200,4849,81,5
34201,4849,2570,5
34202,4849,3150,5
34203,4850,748,5
34204,4850,538,5
34205,4850,4853,4
34206,4851,1254,4
34207,4851,1483,3
34208,4851,3378,4
34209,4851,4374,5
34210,4851,843,3
34211,4852,3707,5
34212,4852,4662,5
34213,4852,1551,4
34214,4853,533,5
34215,4853,4670,5
34216,4853,1167,4
34217,4853,306,3
34218,4853,3093,5
34219,4853,658,4
34220,4853,964,4
34221,4853,1419,4
34222,4853,1573,4
34223,4853,4227,5
34224,4853,4661,4
34225,4854,1295,4
34226,4854,1335,5
34227,4854,2383,3
34228,4855,485,3
34229,4855,527,5
34230,4855,5323,5
34231,4856,1005,4
34232,4856,1416,5
34233,4856,4492,5
34234,4856,5022,5
34235,4857,381,5
34236,4857,3906,4
34237,4857,1435,5
34238,4858,3432,4
34239,4858,4255,3
34240,4858,332,4
34241,4858,1612,4
34242,4858,1681,5
34243,4858,2106,3
34244,4858,2372,5
34245,4858,2872,4
34246,4858,2247,3
34247,4858,4048,5
34248,4859,759,5
34249,4859,5140,5
34250,4859,3582,5
34251,4859,5509,5
34252,4859,1337,5
34253,4859,5252,5
34254,4859,2047,3
34255,4859,4099,5
34256,4859,1087,5
34257,4859,1258,5
34258,4859,2468,3
34259,4859,3894,5
34260,4859,4180,4
34261,4859,4688,5
34262,4859,4991,5
34263,4859,807,5
34264,4859,3057,5
34265,4859,4216,5
34266,4859,5228,5
34267,4859,1363,5
34268,4859,3880,5
34269,4859,4672,5
34270,4860,1735,5
34271,4860,1740,3
34272,4860,2365,4
34273,4861,3501,4
34274,4861,2414,5
34275,4861,3752,5
34276,4861,1254,5
34277,4861,2504,4
34278,4861,1267,5
34279,4861,2175,4
34280,4861,2717,4
34281,4861,3698,3
34282,4861,114,4
34283,4861,1605,5
34284,4862,1137,5
34285,4862,385,5
34286,4862,5426,5
34287,4862,224,5
34288,4862,151,5
34289,4862,556,5
34290,4862,1248,5
34291,4863,4371,5
34292,4863,2407,4
34293,4863,4372,5
34294,4864,766,5
34295,4864,1863,4
34296,4864,2657,5
34297,4864,3699,3
34298,4864,306,4
34299,4864,4687,3
34300,4864,4250,4
34301,4865,677,5
34302,4865,1722,5
34303,4865,10,5
34304,4865,1430,5
34305,4865,2446,4
34306,4865,3078,5
34307,4865,2825,3
34308,4865,3678,4
34309,4865,836,5
34310,4866,680,2
34311,4866,4283,4
34312,4866,4660,5
34313,4866,5327,4
34314,4866,5426,5
34315,4866,2071,5
34316,4867,1394,5
34317,4867,1824,5
34318,4867,2900,5
34319,4868,2270,5
34320,4868,5236,4
34321,4868,2459,5
34322,4868,2887,3
34323,4868,347,5
34324,4868,4737,5
34325,4868,3762,4
34326,4868,3826,4
34327,4868,1201,5
34328,4868,1251,5
34329,4868,3360,2
34330,4869,517,5
34331,4869,2593,5
34332,4869,4095,5
34333,4869,525,5
34334,4869,1087,5
34335,4869,4646,5
34336,4869,2008,5
34337,4869,1003,5
34338,4869,2959,5
34339,4869,3274,5
34340,4869,5236,5
34341,4870,861,3
34342,4870,1716,5
34343,4870,2089,4
34344,4870,5330,5
34345,4870,2275,5
34346,4870,4800,4
34347,4871,1416,5
34348,4871,689,5
34349,4871,1195,5
34350,4871,5362,5
34351,4872,1824,4
34352,4872,866,3
34353,4872,4615,5
34354,4872,783,3
34355,4872,3277,4
34356,4872,5487,4
34357,4873,3082,4
34358,4873,3273,4
34359,4873,1673,5
34360,4873,3629,5
34361,4873,5036,5
34362,4873,4460,5
34363,4873,3703,4
34364,4873,5151,4
34365,4873,2327,4
34366,4873,3239,5
34367,4874,964,5
34368,4874,572,5
34369,4874,4469,5
34370,4875,936,5
34371,4875,1099,5
34372,4875,740,4
34373,4876,1916,4
34374,4876,1156,5
34375,4876,2655,5
34376,4877,2442,5
34377,4877,1721,3
34378,4877,677,5
34379,4877,4449,4
34380,4877,1179,5
34381,4878,1514,5
34382,4878,4380,4
34383,4878,1167,4
34384,4878,1048,5
34385,4878,3559,4
34386,4879,4239,4
34387,4879,5292,4
34388,4879,727,5
34389,4880,2844,5
34390,4880,2274,5
34391,4880,5386,5
34392,4880,2238,5
34393,4881,637,5
34394,4881,5413,4
34395,4881,4217,4
34396,4881,1366,4
34397,4881,4656,4
34398,4881,5378,4
34399,4881,4356,4
34400,4882,597,5
34401,4882,5404,4
34402,4882,1824,5
34403,4882,2082,5
34404,4882,2246,5
34405,4883,2900,2
34406,4883,2336,5
34407,4883,3011,3
34408,4884,1772,4
34409,4884,3612,5
34410,4884,1018,4
34411,4885,2757,4
34412,4885,1629,5
34413,4885,1296,5
34414,4886,519,3
34415,4886,517,4
34416,4886,1048,3
34417,4887,994,5
34418,4887,2046,5
34419,4887,3619,5
34420,4888,667,5
34421,4888,4661,4
34422,4888,4171,4
34423,4888,3491,2
34424,4889,677,5
34425,4889,945,5
34426,4889,4664,5
34427,4889,5354,4
34428,4889,5361,3
34429,4889,381,5
34430,4889,1395,4
34431,4889,2010,4
34432,4889,5098,4
34433,4890,1442,3
34434,4890,2253,3
34435,4890,4088,5
34436,4890,5352,4
34437,4891,3310,4
34438,4891,3779,4
34439,4891,4354,5
34440,4892,3223,4
34441,4892,4931,4
34442,4892,2403,4
34443,4892,5200,5
34444,4893,1423,5
34445,4893,1822,3
34446,4893,455,5
34447,4893,64,5
34448,4893,580,5
34449,4894,1623,5
34450,4894,750,5
34451,4894,2189,3
34452,4895,5445,5
34453,4895,1394,4
34454,4895,486,4
34455,4895,98,5
34456,4895,299,5
34457,4895,1386,5
34458,4895,850,5
34459,4895,1603,5
34460,4896,1354,5
34461,4896,4888,5
34462,4896,5160,5
34463,4896,661,5
34464,4896,1374,5
34465,4896,1557,4
34466,4897,4195,2
34467,4897,4903,4
34468,4897,1708,3
34469,4898,1647,4
34470,4898,1435,5
34471,4898,1541,5
34472,4899,3972,3
34473,4899,2679,5
34474,4899,2870,5
34475,4899,3704,4
34476,4899,3949,5
34477,4899,3060,4
34478,4900,5002,5
34479,4900,5022,5
34480,4900,923,5
34481,4901,504,5
34482,4901,564,2
34483,4901,1280,4
34484,4901,1790,5
34485,4901,5017,5
34486,4901,3096,4
34487,4902,1623,4
34488,4902,1010,5
34489,4902,561,5
34490,4902,3586,5
34491,4903,655,5
34492,4903,2065,4
34493,4903,4022,5
34494,4903,4716,5
34495,4903,2147,5
34496,4903,5031,5
34497,4903,3215,4
34498,4903,411,5
34499,4903,4334,4
34500,4904,1514,3
34501,4904,1647,4
34502,4904,1451,5
34503,4904,481,5
34504,4904,3635,5
34505,4905,538,5
34506,4905,1693,4
34507,4905,4185,4
34508,4905,1160,4
34509,4906,3096,5
34510,4906,5056,4
34511,4906,2657,4
34512,4907,1153,4
34513,4907,5416,5
34514,4907,3341,4
34515,4907,5219,5
34516,4907,3368,5
34517,4907,1494,4
34518,4907,2880,5
34519,4908,1927,4
34520,4908,2141,4
34521,4908,5303,5
34522,4908,2875,5
34523,4908,4133,5
34524,4908,2655,5
34525,4909,2239,5
34526,4909,4860,5
34527,4909,5420,4
34528,4909,140,4
34529,4909,698,5
34530,4910,499,3
34531,4910,1487,5
34532,4910,1674,5
34533,4910,5351,2
34534,4910,2056,5
34535,4910,1951,5
34536,4911,1593,5
34537,4911,3906,5
34538,4911,2668,5
34539,4912,3869,5
34540,4912,893,5
34541,4912,2629,5
34542,4912,3193,4
34543,4913,810,5
34544,4913,4482,5
34545,4913,5343,4
34546,4914,1044,2
34547,4914,437,5
34548,4914,968,5
34549,4915,1850,5
34550,4915,3768,5
34551,4915,2540,4
34552,4916,4789,5
34553,4916,53,5
34554,4916,4800,2
34555,4916,2959,5
34556,4917,4235,5
34557,4917,2923,3
34558,4917,3851,5
34559,4918,3674,5
34560,4918,3951,4
34561,4918,3961,5
34562,4918,5399,5
34563,4919,1394,5
34564,4919,1100,4
34565,4919,2956,4
34566,4920,5268,4
34567,4920,908,5
34568,4920,1593,1
34569,4920,1408,5
34570,4921,2045,5
34571,4921,2149,5
34572,4921,2065,3
34573,4921,4374,4
34574,4921,890,5
34575,4921,958,5
34576,4921,2978,5
34577,4921,902,4
34578,4921,4017,5
34579,4921,4292,4
34580,4921,2849,5
34581,4921,4657,4
34582,4921,4883,4
34583,4921,434,4
34584,4921,5268,5
34585,4921,5299,5
34586,4921,382,4
34587,4921,556,4
34588,4921,5237,4
34589,4921,3822,5
34590,4921,5004,5
34591,4921,716,4
34592,4921,5088,5
34593,4921,1544,5
34594,4921,5493,4
34595,4921,198,5
34596,4921,441,4
34597,4922,4939,5
34598,4922,440,5
34599,4922,590,3
34600,4923,957,4
34601,4923,1436,3
34602,4923,656,1
34603,4924,499,4
34604,4924,1421,5
34605,4924,2045,5
34606,4924,1172,5
34607,4924,4434,5
34608,4925,4825,5
34609,4925,1046,5
34610,4925,24,5
34611,4926,4409,3
34612,4926,5154,4
34613,4926,4061,4
34614,4926,4537,4
34615,4926,411,2
34616,4926,4417,3
34617,4927,4285,5
34618,4927,1994,5
34619,4927,2631,4
34620,4927,742,5
34621,4927,3968,1
34622,4928,1803,4
34623,4928,5453,5
34624,4928,4200,5
34625,4928,1796,5
34626,4928,4696,4
34627,4928,684,5
34628,4928,1611,5
34629,4928,855,5
34630,4928,1124,5
34631,4928,1524,5
34632,4928,3847,5
34633,4928,843,4
34634,4928,190,5
34635,4929,866,5
34636,4929,969,5
34637,4929,1551,5
34638,4930,2072,5
34639,4930,1130,5
34640,4930,4900,5
34641,4931,1382,5
34642,4931,456,5
34643,4931,1192,4
34644,4931,677,5
34645,4931,4934,4
34646,4931,1218,5
34647,4932,132,1
34648,4932,460,5
34649,4932,1806,5
34650,4932,2123,5
34651,4933,538,4
34652,4933,1854,3
34653,4933,950,5
34654,4933,5264,2
34655,4933,210,5
34656,4933,512,5
34657,4934,1439,5
34658,4934,1621,5
34659,4934,2249,5
34660,4934,2461,5
34661,4934,2900,5
34662,4934,3563,5
34663,4934,4464,5
34664,4934,1478,5
34665,4934,2352,5
34666,4935,1827,4
34667,4935,4005,5
34668,4935,2702,4
34669,4935,3929,2
34670,4936,726,5
34671,4936,519,5
34672,4936,911,4
34673,4936,5016,3
34674,4937,434,5
34675,4937,4737,5
34676,4937,1944,5
34677,4938,4981,5
34678,4938,5002,5
34679,4938,1684,5
34680,4938,616,5
34681,4939,30,5
34682,4939,4489,5
34683,4939,263,4
34684,4939,752,5
34685,4939,1854,4
34686,4940,647,3
34687,4940,697,5
34688,4940,4998,5
34689,4941,3826,5
34690,4941,5377,5
34691,4941,69,5
34692,4941,932,5
34693,4941,1896,5
34694,4941,1979,5
34695,4941,2570,5
34696,4941,4304,5
34697,4941,4348,5
34698,4941,4896,5
34699,4941,5399,5
34700,4941,5435,5
34701,4941,968,5
34702,4941,3035,5
34703,4941,90,5
34704,4941,381,5
34705,4941,1093,5
34706,4941,1737,5
34707,4941,1965,5
34708,4941,2252,5
34709,4941,5456,5
34710,4941,426,5
34711,4941,670,5
34712,4941,837,5
34713,4941,1956,5
34714,4941,4561,5
34715,4941,4982,5
34716,4941,146,5
34717,4941,600,5
34718,4941,1676,5
34719,4941,3124,5
34720,4941,309,5
34721,4941,444,5
34722,4941,850,5
34723,4941,915,5
34724,4941,1030,5
34725,4941,1142,5
34726,4941,1180,5
34727,4941,1290,5
34728,4941,1357,5
34729,4941,1504,5
34730,4941,1557,5
34731,4941,1706,5
34732,4941,1872,5
34733,4941,1964,5
34734,4941,4295,5
34735,4941,4654,5
34736,4941,4719,5
34737,4941,4822,5
34738,4942,1823,5
34739,4942,1463,5
34740,4942,2930,4
34741,4942,1790,5
34742,4943,4,5
34743,4943,859,5
34744,4943,4939,5
34745,4943,3075,5
34746,4944,4398,5
34747,4944,979,3
34748,4944,1846,4
34749,4944,2683,5
34750,4944,4606,3
34751,4944,3564,5
34752,4944,4696,4
34753,4944,3006,5
34754,4944,1909,5
34755,4944,5186,5
34756,4944,3668,5
34757,4944,4073,4
34758,4944,1206,4
34759,4944,1347,4
34760,4944,2846,5
34761,4944,1785,5
34762,4944,5501,4
34763,4945,2047,3
34764,4945,3432,5
34765,4945,5395,2
34766,4945,3030,5
34767,4945,1801,4
34768,4945,2260,4
34769,4945,3021,5
34770,4946,1704,5
34771,4946,1130,5
34772,4946,2018,5
34773,4947,1435,5
34774,4947,484,5
34775,4947,5445,5
34776,4947,572,5
34777,4947,4804,5
34778,4947,300,5
34779,4947,895,4
34780,4947,2129,5
34781,4947,1051,5
34782,4948,404,5
34783,4948,3723,5
34784,4948,4267,4
34785,4949,4824,5
34786,4949,1763,5
34787,4949,1308,5
34788,4949,4282,5
34789,4950,689,5
34790,4950,1368,4
34791,4950,2614,4
34792,4950,2655,5
34793,4950,4084,5
34794,4950,4853,5
34795,4950,1039,5
34796,4950,3538,5
34797,4950,51,4
34798,4950,4842,5
34799,4950,2171,5
34800,4950,4743,5
34801,4950,5417,5
34802,4951,4939,5
34803,4951,3096,5
34804,4951,634,5
34805,4952,994,5
34806,4952,1152,1
34807,4952,3238,5
34808,4952,2212,4
34809,4952,1905,3
34810,4952,924,4
34811,4953,1644,4
34812,4953,3317,4
34813,4953,4916,4
34814,4954,1406,5
34815,4954,1824,5
34816,4954,1910,4
34817,4954,782,5
34818,4954,1788,4
34819,4955,1195,5
34820,4955,46,5
34821,4955,4047,5
34822,4956,3077,5
34823,4956,4879,5
34824,4956,3137,5
34825,4956,2973,5
34826,4957,1892,4
34827,4957,243,4
34828,4957,438,5
34829,4957,5074,4
34830,4957,4826,5
34831,4958,1892,5
34832,4958,1031,5
34833,4958,3317,5
34834,4958,2899,5
34835,4958,619,4
34836,4958,1361,3
34837,4958,2162,2
34838,4958,2647,5
34839,4958,454,4
34840,4958,4187,5
34841,4958,2790,2
34842,4958,4970,4
34843,4958,1540,5
34844,4958,3288,5
34845,4958,3694,5
34846,4958,3835,4
34847,4958,3732,5
34848,4958,2432,5
34849,4958,4065,5
34850,4958,3451,1
34851,4958,3500,3
34852,4958,2491,2
34853,4958,3266,2
34854,4958,3406,2
34855,4958,2145,2
34856,4959,612,5
34857,4959,1628,5
34858,4959,29,5
34859,4959,4187,5
34860,4960,4895,5
34861,4960,1216,5
34862,4960,2388,5
34863,4960,4356,4
34864,4961,2096,5
34865,4961,4021,5
34866,4961,646,5
34867,4961,1566,5
34868,4961,5012,5
34869,4961,2844,4
34870,4961,4464,4
34871,4962,2451,4
34872,4962,2044,5
34873,4962,2523,5
34874,4962,2609,5
34875,4962,3304,5
34876,4963,1289,4
34877,4963,2699,5
34878,4963,3055,5
34879,4963,4258,3
34880,4963,4648,5
34881,4963,4862,5
34882,4963,5116,5
34883,4963,5140,5
34884,4963,532,5
34885,4963,817,4
34886,4963,3220,5
34887,4963,4215,5
34888,4963,4969,5
34889,4963,707,5
34890,4963,917,5
34891,4963,3663,4
34892,4963,3801,5
34893,4963,4010,5
34894,4963,4013,5
34895,4963,5474,4
34896,4963,1775,5
34897,4963,1903,4
34898,4963,2306,4
34899,4963,2953,5
34900,4963,4112,5
34901,4963,5032,5
34902,4964,1891,5
34903,4964,4726,5
34904,4964,1818,5
34905,4964,4914,5
34906,4964,1884,5
34907,4964,2814,3
34908,4964,1635,4
